id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
878783878317112473,Rental unit in Praha 4 · ★New · 1 bedroom · 2 beds · 1 bath,212385594,Alexej,,Praha 4,50.0408553528645,14.410239779057086,Entire home/apt,1500,2,0,,,1,0,0,
878972820229718426,Rental unit in Praha 2 · ★4.33 · 1 bedroom · 1 bed · 1.5 shared baths,511710642,Way,,Praha 2,50.07395,14.44066,Private room,931,1,6,2023-05-22,3.27,6,11,6,
878975019005858343,Rental unit in Praha 2 · ★4.22 · 1 bedroom · 1 bed · 1.5 shared baths,511710642,Way,,Praha 2,50.0741964019497,14.440716200386042,Private room,871,1,9,2023-06-01,4.74,6,12,9,
878977098126085645,Rental unit in Praha 2 · ★4.75 · 1 bedroom · 1 bed · 1.5 shared baths,511710642,Way,,Praha 2,50.07429239396029,14.440485807376675,Private room,890,1,4,2023-06-07,2.11,6,7,4,
878978564637527652,Rental unit in Praha 2 · ★4.67 · 1 bedroom · 1 bed · 1.5 shared baths,511710642,Way,,Praha 2,50.072200506367075,14.439931577337875,Private room,896,1,12,2023-06-09,6.43,6,2,12,
878981478035170064,Rental unit in Praha 2 · ★4.62 · 1 bedroom · 1 bed · 1 bath,511710642,Way,,Praha 2,50.07206161774251,14.439953354829436,Private room,964,1,13,2023-06-20,6.84,6,3,13,
878983135646060276,Rental unit in Praha 2 · ★4.54 · 1 bedroom · 1 bed · 1.5 shared baths,511710642,Way,,Praha 2,50.07212908060129,14.440340861833814,Private room,890,1,13,2023-06-08,6.84,6,11,13,
879078868362085266,Rental unit in Praha 1 · ★5.0 · 1 bedroom · 1 bed · 1 bath,838198,Michael,,Praha 1,50.085989004140636,14.418137742327874,Entire home/apt,2126,4,6,2023-06-11,3.83,48,152,6,
879373009755612528,Rental unit in Praha 2 · ★New · 2 bedrooms · 1 bath,775796,Thilo,,Praha 2,50.0775793,14.4428438,Entire home/apt,3224,1,0,,,1,253,0,
879410094451927120,Rental unit in Praha 1 · ★New · 2 bedrooms · 2 beds · 1.5 baths,870664,Jan,,Praha 1,50.0877273468623,14.433763607586718,Entire home/apt,2000,2,0,,,9,278,0,
879438895007503442,Serviced apartment in Praha 2 · ★4.86 · 1 bedroom · 2 beds · 1 bath,447742884,TurnKey Apartments,,Praha 2,50.073114378384425,14.440800129844007,Entire home/apt,2014,1,14,2023-06-21,7.64,43,59,14,
879450089356063408,Serviced apartment in Praha 2 · ★4.94 · 1 bedroom · 1 bed · 1 bath,447742884,TurnKey Apartments,,Praha 2,50.0782711702597,14.434391670933357,Entire home/apt,1600,1,16,2023-06-18,8.73,43,57,16,
879459444291415209,Rental unit in Praha 8 · ★New · 2 bedrooms · 2 beds · 1 bath,95513590,Pavel,,Praha 8,50.096045000000004,14.45036,Entire home/apt,2800,4,0,,,1,0,0,
879516226782251191,Rental unit in Praha 1 · ★4.91 · 2 bedrooms · 3 beds · 1 bath,356948218,Michael,,Praha 1,50.086224478394605,14.41888678818941,Entire home/apt,3405,1,11,2023-06-22,7.67,6,64,11,
879520858101057401,Rental unit in Praha 1 · ★5.0 · 3 bedrooms · 4 beds · 2 baths,101084262,Simona,,Praha 1,50.082258863450285,14.419807330955468,Entire home/apt,7309,3,4,2023-06-22,4,1,307,4,
880173421495194970,Rental unit in Praha 1 · ★4.75 · 1 bedroom · 1 bed · 1 bath,492040622,Sunrise,,Praha 1,50.08081598979774,14.429070691896344,Private room,865,1,8,2023-06-07,6.86,3,8,8,
880195398561743489,Rental unit in Praha 1 · ★4.20 · 1 bedroom · 1 bed · 1 bath,491791578,Czech,,Praha 1,50.089338117038714,14.433037121648855,Private room,865,1,5,2023-06-07,4.17,4,11,5,
880201634035733597,Rental unit in Praha 1 · ★New · 1 bedroom · 1 bed · 1 bath,492303436,Old Town,,Praha 1,50.09214142597945,14.417697242201903,Private room,865,1,1,2023-05-28,1,3,11,1,
880229866527746630,Rental unit in Praha 1 · ★4.75 · 1 bedroom · 1 bed · 1 bath,466506784,Jakub,,Praha 1,50.0853899,14.4197808,Entire home/apt,3057,2,4,2023-06-14,4,11,89,4,
880246949331259627,Rental unit in Praha 5 · ★4.67 · 3 bedrooms · 3 beds · 1 bath,246823842,Olinn,,Praha 5,50.0734127,14.4086635,Entire home/apt,2055,2,3,2023-06-09,3,25,85,3,
880248520212513710,Rental unit in Praha 8 · ★4.80 · 1 bedroom · 2 beds · 1 bath,5463516,Zuzana & Seven Keys Team,,Praha 3,50.08872298701491,14.447428541595372,Entire home/apt,1412,2,5,2023-06-11,4.29,69,88,5,
880299450541204184,Rental unit in Praha 2 · ★New · 1 bedroom · 1 bed · 1 bath,507427715,Friendly Prague,,Praha 2,50.075178167547,14.413961261612709,Private room,865,1,2,2023-06-08,2,3,21,2,
880827347410758473,Serviced apartment in Praha 1 · ★New · 3 bedrooms · 8 beds · 1.5 baths,438683528,Tynska,,Praha 1,50.0880516,14.4229659,Entire home/apt,7164,3,0,,,6,129,0,
880963478925542030,Rental unit in Praha 3 · ★4.33 · 1 bedroom · 3 beds · 1.5 baths,37031759,Nick And Jenny,,Praha 3,50.087016649641626,14.45278180138662,Entire home/apt,1680,2,6,2023-06-09,4.29,49,68,6,
881004821465786777,Rental unit in Praha 3 · ★4.67 · 1 bedroom · 3 beds · 1.5 baths,37031759,Nick And Jenny,,Praha 3,50.08709547768922,14.452629546224383,Entire home/apt,1412,2,3,2023-06-18,2.57,49,62,3,
881118997040647053,Rental unit in Praha 5 · ★4.88 · 1 bedroom · 1 bed · 1 bath,497625432,Pinkesh,,Praha 5,50.05925742484939,14.37616070009762,Entire home/apt,1091,1,16,2023-06-23,9.41,1,10,16,
881234215307086169,Rental unit in Praha 8 · ★New · 1 bedroom · 1 bed · 2 baths,380471389,Jakub,,Praha 3,50.08877215507556,14.444417279578047,Private room,490,30,0,,,46,13,0,
881241267142735759,Rental unit in Praha 8 · ★New · 1 bedroom · 1 bed · 2 baths,380471389,Jakub,,Praha 8,50.0909843804033,14.445383983193555,Private room,460,30,0,,,46,34,0,
881571447122711953,Rental unit in Praha 3 · ★4.0 · 1 bedroom · 2 beds · 1 bath,224686588,Jozef,,Praha 3,50.084838633576254,14.452492469192784,Private room,836,1,9,2023-06-23,7.30,1,53,9,
881579597754734055,Rental unit in Praha 3 · ★5.0 · 1 bedroom · 1 bed · 1 bath,46708571,Diljara,,Praha 3,50.07790243382713,14.451009328217701,Entire home/apt,1456,1,4,2023-06-11,4,2,52,4,
881580170044004456,Rental unit in Praha 1 · ★New · 1 bedroom · 1 bed · 1 bath,374655981,Daniel,,Praha 1,50.08725010397826,14.42292500304108,Entire home/apt,1923,2,2,2023-05-22,1.46,1,160,2,
881979029472342427,Rental unit in Praha 1 · ★5.0 · 1 bedroom · 1 bed · 1 bath,512686994,Apt,,Praha 1,50.0807187,14.4171477,Entire home/apt,2055,4,11,2023-06-13,7.86,1,205,11,
882044658674927508,Rental unit in Praha 4 · ★New · 1 bedroom · 1 bed · 2 baths,380408191,Shubhankar,,Praha 11,50.0289,14.491,Private room,600,1,0,,,3,333,0,
882274382189897063,Rental unit in Praha 6 · ★New · 1 bedroom · 1 bed · 1 bath,21181624,Tomas,,Praha 6,50.10921387185511,14.404877536815235,Entire home/apt,3164,1,2,2023-06-12,2,1,359,2,
882280049600358550,Rental unit in Praha 1 · ★4.0 · 1 bedroom · 1 bed · 1 bath,491791578,Czech,,Praha 1,50.08950626386699,14.433375062643663,Private room,865,1,4,2023-06-04,2.61,4,20,4,
882339807282847551,Rental unit in Praha 3 · ★New · 2 bedrooms · 4 beds · 2 baths,3755352,Martin,,Praha 3,50.0774856,14.457302,Entire home/apt,1892,4,0,,,1,27,0,
882346290233641533,Hotel in Praha 3 · ★New · 1 bedroom · 1 bed · 1 private bath,512020953,Prokop Square,,Praha 3,50.08560917491985,14.453185543209159,Private room,2858,1,0,,,1,362,0,
882402698941693331,Rental unit in Praha 2 · ★New · 2 bedrooms · 4 beds · 2 baths,512767184,Ondřej,,Praha 2,50.0772692,14.4335682,Entire home/apt,2600,1,0,,,1,55,0,
882412248148842241,Hotel in Praha 2 · ★New · 1 bedroom · 3 beds · 1 bath,511857147,Libero,,Praha 2,50.07669791214668,14.438597684655749,Private room,2496,1,0,,,6,317,0,
882422059661737550,Hotel in Praha 2 · ★New · 1 bedroom · 4 beds · 1 bath,511857147,Libero,,Praha 2,50.0766566,14.4386406,Private room,3576,1,0,,,6,310,0,
882428311982894137,Hotel in Praha 2 · ★New · 2 bedrooms · 4 beds · 1 bath,511857147,Libero,,Praha 2,50.0766566,14.4386406,Private room,3105,1,0,,,6,318,0,
882432606902902932,Hotel in Praha 2 · ★New · 1 bedroom · 2 beds · 1 bath,511857147,Libero,,Praha 2,50.0766566,14.4386406,Private room,2434,1,0,,,6,306,0,
882466652764894835,Rental unit in Praha 2 · ★New · 1 bedroom · 1 bed · 1 shared bath,400991506,Roberta,,Praha 2,50.077337,14.4217094,Private room,585,10,0,,,1,266,0,
882602757470954389,Rental unit in Praha 2 · ★New · 1 bedroom · 2 beds · 1 bath,359315046,Zakhar,,Praha 2,50.067866789049894,14.42227872974743,Entire home/apt,1981,1,1,2023-06-18,1,1,37,1,
882613119841926805,Rental unit in Praha 4 · ★New · 1 bedroom · 1 bed · 1 bath,26407965,Tomas,,Praha 4,50.0402611,14.4110839,Entire home/apt,700,14,0,,,12,0,0,
882615442722294810,Rental unit in Praha 4 · ★New · 1 bedroom · 1 bed · 1 bath,26407965,Tomas,,Praha 4,50.0402611,14.4110839,Entire home/apt,700,14,0,,,12,0,0,
882676117894394504,Rental unit in Praha 4 · ★4.67 · 2 bedrooms · 2 beds · 1 bath,452486113,Alexandr,,Praha 4,50.05347,14.45347,Entire home/apt,2500,1,3,2023-06-11,3,3,363,3,
882689547035621953,Rental unit in Praha 5 · ★4.80 · 1 bedroom · 1 bed · 1 bath,37890890,Vít,,Praha 5,50.0718125,14.4060113,Entire home/apt,923,2,5,2023-06-18,3.49,7,113,5,
882721722762028118,Rental unit in Praha 2 · ★New · 1 bedroom · 1 bed · 1 bath,15683232,Vaclav,,Praha 2,50.07517808295447,14.432231196603583,Entire home/apt,686,3,0,,,47,6,0,
882980801926117623,Rental unit in Praha 3 · ★New · 1 bedroom · 2 beds · 1 bath,463253985,Karina,,Praha 3,50.08793728121438,14.483395548436528,Entire home/apt,1699,10,2,2023-06-04,2,3,0,2,
883060487391341605,Rental unit in Praha 1 · ★5.0 · 1 bedroom · 1 bed · 1 bath,48253119,Daniel,,Praha 1,50.080071669939706,14.418784830994047,Entire home/apt,1693,2,9,2023-06-22,6.92,41,246,9,
883074826669347872,Condo in Praha 5 · ★4.62 · 1 bedroom · 1 bed · 1 bath,23293696,Viktoriya,,Praha 5,50.0586493,14.377181,Entire home/apt,1058,1,13,2023-06-17,10.00,1,317,13,
883105046850466229,Condo in Praha 5 · ★5.0 · 1 bedroom · 1 bed · 1 bath,512927153,Martina,,Praha 5,50.063331,14.396387,Entire home/apt,1490,2,3,2023-06-17,3,1,174,3,
883145591124526907,Rental unit in Praha 2 · ★4.50 · 1 bedroom · 1 bed · 1 bath,491788365,Sunshine,,Praha 2,50.072583465398345,14.43314692134596,Private room,865,1,4,2023-05-31,2.61,5,11,4,
883164429347329806,Rental unit in Praha 2 · ★4.75 · 1 bedroom · 1 bed · 1 bath,491788365,Sunshine,,Praha 2,50.07244087949767,14.4328978993952,Private room,865,1,4,2023-06-05,3.75,5,3,4,
883266895470543520,Rental unit in Praha 1 · ★New · 1 bedroom · 1 bed · 1.5 baths,325831324,LDL Prague,,Praha 1,50.09081360000136,14.428842126983623,Entire home/apt,3795,2,1,2023-06-11,1,9,261,1,
883271721398033031,Rental unit in Praha 3 · ★4.67 · 2 bedrooms · 6 beds · 1.5 baths,37031759,Nick And Jenny,,Praha 3,50.0870854557544,14.45333069954686,Entire home/apt,1876,2,3,2023-06-18,3,49,54,3,
883280123964736233,Rental unit in Praha 3 · ★4.80 · 2 bedrooms · 7 beds · 1.5 baths,37031759,Nick And Jenny,,Praha 3,50.08483755774141,14.453991906422061,Entire home/apt,1663,2,5,2023-06-16,3.57,49,68,5,
883283248173046817,Rental unit in Praha 3 · ★4.75 · 2 bedrooms · 6 beds · 1.5 baths,37031759,Nick And Jenny,,Praha 3,50.08646593894887,14.454387884158256,Entire home/apt,1247,2,4,2023-06-21,4,49,60,4,
883431401955346365,Rental unit in Praha 1 · ★5.0 · 1 bedroom · 3 beds · 1.5 baths,3568804,Magnus,,Praha 1,50.0822245,14.4146349,Entire home/apt,2725,3,3,2023-06-16,3,8,338,3,
883488703448956370,Rental unit in Praha 7 · ★New · 2 bedrooms · 3 beds · 2 baths,513029458,Petra,,Praha 7,50.1018675,14.4446523,Entire home/apt,5347,2,1,2023-06-18,1,1,117,1,
883817365856472234,Rental unit in Praha 1 · ★5.0 · 3 bedrooms · 5 beds · 1 bath,461865695,Heinrich,,Praha 1,50.0797510416313,14.417810619887828,Entire home/apt,3984,2,10,2023-06-17,6.25,9,162,10,
883843422987596978,Rental unit in Praha 2 · ★New · 1 bedroom · 2 beds · 1 bath,60371947,David,,Praha 2,50.076136,14.4289858,Entire home/apt,1943,1,2,2023-06-18,1.62,2,70,2,
883861676772455531,Rental unit in Praha 1 · ★5.0 · 1 bedroom · 1 bed · 1 bath,513100067,Kristyna,,Praha 1,50.08261650000001,14.4140054,Entire home/apt,3000,2,4,2023-06-11,3.33,1,63,4,
883912403320494887,Hotel in Praha 2 · ★New · 1 bedroom · 2 beds · 1 bath,511857147,Libero,,Praha 2,50.0766566,14.4386406,Private room,2496,1,0,,,6,319,0,
884015891160054894,Rental unit in Praha 2 · ★5.0 · 1 bedroom · 2 beds · 1 bath,123711443,Sasha,,Praha 2,50.06835973973579,14.438646446440535,Entire home/apt,2274,2,7,2023-06-20,5.00,22,66,7,
884025441738074633,Rental unit in Praha 5 · ★5.0 · 1 bedroom · 3 beds · 1.5 baths,502903165,Phuong Thao,,Praha 5,50.07228122337385,14.406531887206755,Entire home/apt,1471,2,5,2023-06-18,5,2,251,5,
884038094945799445,Condo in Praha 4 · ★New · 2 bedrooms · 3 beds · 1.5 baths,77296277,Lukáš,,Praha 4,50.0422581887477,14.48297996837214,Entire home/apt,1500,1,0,,,1,252,0,
884502379662154760,Rental unit in Praha 5 · ★5.0 · 1 bedroom · 1 bed · 1 bath,364634242,Nikola,,Praha 5,50.07327555604845,14.404745979004181,Entire home/apt,2237,2,3,2023-05-29,2.65,2,361,3,
884806542700697808,Rental unit in Praha 1 · ★New · 1 bedroom · 1 bed · 1 bath,333697549,Yelyzaveta,,Praha 1,50.092043735997734,14.430405437732604,Entire home/apt,2129,10,0,,,4,270,0,
884828251690754398,Rental unit in Praha 3 · ★4.78 · 1 bedroom · 1 bed · 1 bath,47343391,Martina,,Praha 3,50.07975,14.4589,Entire home/apt,1355,1,9,2023-06-21,6.43,5,89,9,
885209547935598894,Tiny home in Praha 6 · ★New · 1 bedroom · 2 beds · 1 bath,513381833,Dita,,Praha 6,50.115033901498826,14.387857070663527,Entire home/apt,6320,1,0,,,1,365,0,
885357344442168434,Rental unit in Praha 10 · ★New · 1 bedroom · 2 beds · 1 bath,104679496,Pavlína,,Praha 10,50.064659922815956,14.512573097065802,Entire home/apt,1606,2,0,,,1,241,0,
885396822338868790,Rental unit in Praha 1 · ★4.80 · 2 bedrooms · 2 beds · 2 baths,513108626,Ani,,Praha 1,50.0834708,14.4322227,Entire home/apt,2811,1,5,2023-06-04,3.66,11,114,5,
885404288717085987,Rental unit in Praha 1 · ★3.75 · 1 bedroom · 1 bed · 1 bath,491791578,Czech,,Praha 1,50.089286800876586,14.431743916391309,Private room,865,1,4,2023-06-07,2.93,4,11,4,
885425890774473070,Rental unit in Praha 1 · ★5.0 · 3 bedrooms · 4 beds · 2.5 baths,177398802,Krste,,Praha 1,50.07917,14.42699,Entire home/apt,4988,1,3,2023-06-08,2.20,32,313,3,
885539259950880553,Rental unit in Praha 8 · ★New · 2 bedrooms · 1 bed · 1.5 baths,142962725,Nata,,Praha 3,50.089830210204234,14.45375534240719,Entire home/apt,3860,1,0,,,1,363,0,
885891402392880043,Rental unit in Praha 9 · ★New · 1 bedroom · 1 bed · 1 bath,62141844,Šarlota,,Praha 8,50.13233731115984,14.494758241899586,Entire home/apt,782,1,0,,,1,4,0,
885955104442165377,Rental unit in Praha 1 · ★4.83 · 1 bedroom · 1 bed · 3 baths,513108626,Ani,,Praha 1,50.0834708,14.4322227,Private room,1064,1,6,2023-06-04,4.86,11,193,6,
886095931320854684,Rental unit in Praha 5 · ★New · 1 bedroom · 1 bed · 1 bath,100319515,Andrej,,Praha 5,50.06694733492662,14.40676838724875,Entire home/apt,1371,1,2,2023-06-06,2,1,58,2,
886254260892834293,Rental unit in Praha 3 · ★4.80 · 1 bedroom · 5 beds · 1.5 baths,37031759,Nick And Jenny,,Praha 3,50.08521,14.4545,Entire home/apt,1429,2,5,2023-06-18,3.66,49,75,5,
886257764105803958,Rental unit in Praha 1 · ★New · 1 bedroom · 1 bed · 1.5 baths,513621917,Maia,,Praha 1,50.090998,14.42393,Entire home/apt,4258,2,0,,,1,232,0,
886641212474402930,Rental unit in Praha-Nedvězí · ★4.67 · 1 bedroom · 2 beds · 1 bath,513703641,Jaromir,,Nedvězí,50.01691313061509,14.654167145490646,Entire home/apt,1499,2,3,2023-06-11,2.57,1,45,3,
886681587489773469,Condo in Praha 2 · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,304728886,Světlana,,Praha 2,50.0742456,14.4300475,Entire home/apt,1757,1,3,2023-06-18,3,1,75,3,
886701369388901275,Condo in Praha 3 · ★5.0 · 1 bedroom · 1 bed · 1 bath,513715148,Stefanie,,Praha 3,50.08821007703921,14.482869393299346,Entire home/apt,3743,2,7,2023-06-21,6.56,1,68,7,
886751339555775568,Rental unit in Praha 4 · ★New · 1 bedroom · 2 beds · 1 bath,127227327,Daniela,,Praha 4,50.04589062404592,14.452589038927645,Entire home/apt,1371,1,2,2023-06-05,1.43,1,206,2,
886791378006213408,Rental unit in Praha 1 · ★New · 1 bedroom · 1 bed · 1 bath,492040622,Sunrise,,Praha 1,50.0826530483082,14.429297405228331,Private room,865,1,0,,,3,18,0,
886799052385847540,Rental unit in Praha 2 · ★4.44 · 1 bedroom · 1 bed · 1 bath,495379719,Unique Location,,Praha 2,50.07404719427799,14.438424477901602,Entire home/apt,1397,1,9,2023-06-08,7.71,3,2,9,
886869753081606419,Condo in Praha 5 · ★New · 1 bedroom · 1 bed · 2.5 shared baths,45983200,Eva,,Praha 5,50.07902760988295,14.407264673016362,Private room,1357,1,1,2023-06-15,1,2,73,1,
886981712291219673,Rental unit in Praha 1 · ★5.0 · 1 bedroom · 2 beds · 1 bath,513797038,Naďa,,Praha 1,50.077481988564514,14.429829569311527,Entire home/apt,1907,2,8,2023-06-17,6.86,3,71,8,
887009490523804039,Rental unit in Praha 10 · ★New · 2 bedrooms · 2 beds · 2.5 baths,513805820,Tomáš,,Praha 10,50.07477044742137,14.459654531017335,Entire home/apt,4574,5,0,,,3,267,0,
887029357556333167,Rental unit in Praha 1 · ★5.0 · 1 bedroom · 1 bed · 1 bath,513797038,Naďa,,Praha 1,50.0775233,14.4299154,Entire home/apt,1599,1,6,2023-06-19,4.86,3,166,6,
887267558999035727,Rental unit in Praha 5 · ★4.67 · 1 bedroom · 1 bath,32766175,_iFlat Team,,Praha 5,50.0669477,14.4024528,Entire home/apt,1268,1,12,2023-06-21,8.57,9,152,12,
887415313431231854,Rental unit in Praha 2 · ★New · 1 bedroom · 1 bed · 1 bath,158589091,Cansu,,Praha 2,50.0734274,14.4436832,Entire home/apt,2318,3,2,2023-06-19,2,3,331,2,
887421538267220288,Rental unit in Praha 2 · ★New · 1 bedroom · 2 beds · 1 bath,158589091,Cansu,,Praha 2,50.07339985669423,14.443747573016346,Entire home/apt,1625,3,1,2023-06-18,1,3,326,1,
887424436428180341,Rental unit in Praha 2 · ★New · 1 bedroom · 1 bed · 1 bath,158589091,Cansu,,Praha 2,50.07339985669423,14.443747573016346,Entire home/apt,1724,3,1,2023-06-13,1,3,338,1,
887526922763888879,Rental unit in Praha 2 · ★5.0 · 1 bedroom · 3 beds · 1 bath,2420885,Marina & Alex,,Praha 2,50.07618359984536,14.430292825544955,Entire home/apt,1842,5,4,2023-06-13,4,80,63,4,
887534111153182370,Rental unit in Praha 2 · ★4.83 · 1 bedroom · 2 beds · 1.5 baths,127954864,Daniela,,Praha 2,50.0743495,14.435232,Entire home/apt,1743,1,6,2023-06-19,4.29,1,301,6,
887539795982830127,Rental unit in Praha 2 · ★New · Studio · 1 bed · 1 bath,2420885,Marina & Alex,,Praha 2,50.0758610784795,14.430445648364564,Entire home/apt,1487,5,0,,,80,69,0,
887573237619848725,Rental unit in Praha 2 · ★5.0 · 1 bedroom · 1 bed · 1 bath,13886691,Kristyna,,Praha 3,50.0787956,14.4541666,Entire home/apt,1892,5,3,2023-06-13,2.57,1,31,3,
887582644091275437,Rental unit in Praha 5 · ★New · 1 bedroom · 2 beds · 1 bath,82241800,Zdeněk,,Praha 5,50.073085809576554,14.4075919474928,Entire home/apt,1953,2,0,,,14,41,0,
887592474333021567,Rental unit in Praha 2 · ★New · 1 bedroom · 1 bed · 1 bath,20681764,Salima,,Praha 2,50.06815248436925,14.44559322530019,Entire home/apt,1405,3,1,2023-06-20,1,1,18,1,
887601718234896516,Serviced apartment in Praha 1 · ★4.67 · 2 bedrooms · 2 beds · 1 bath,65760645,Matyáš,,Praha 1,50.08201696431641,14.421289099107804,Entire home/apt,3696,2,3,2023-06-17,2.81,47,298,3,
887639678088524776,Condo in Praha-Kunratice · ★New · 1 bedroom · 1 bed · 1 bath,420274891,Martin,,Kunratice,50.0179442,14.4864552,Entire home/apt,1200,2,1,2023-05-21,0.86,3,174,1,
887689565643660330,Condo in Praha-Kunratice · ★5.0 · 1 bedroom · 1 bed · 1 bath,420274891,Martin,,Kunratice,50.0179442,14.4864552,Entire home/apt,1200,2,4,2023-06-18,3.43,3,175,4,
887694940454330224,Rental unit in Praha 1 · ★New · 2 bedrooms · 6 beds · 2 baths,122811538,Gabriela,,Praha 1,50.085243,14.4191597,Entire home/apt,2809,2,2,2023-06-05,1.62,7,36,2,
887701545084751822,Rental unit in Praha 1 · ★New · 1 bedroom · 1 bed · 1 bath,78765288,Carmen And EasyBNB Team,,Praha 1,50.0780813,14.4160822,Entire home/apt,1930,2,1,2023-06-05,1,14,129,1,
887750341284749969,Rental unit in Praha 3 · ★4.50 · 1 bedroom · 1 bed · 1.5 baths,37031759,Nick And Jenny,,Praha 3,50.0856194,14.4535479,Entire home/apt,1669,2,4,2023-06-15,2.86,49,138,4,
